Complex9148	Protein11297;Protein18775
Complex9150	Protein18806;Protein18811
Complex9152	Complex9151
PhysicalEntity1279	Complex9151;Complex9152
Complex1157;SmallMolecule456	Complex1156;SmallMolecule458
PhysicalEntity1280;SmallMolecule19	PhysicalEntity1279;SmallMolecule13
Complex9156	Complex9153;Protein18815
Complex9159	Complex9157;Protein11041
Complex9161;SmallMolecule19	Complex9159;SmallMolecule13
Complex5037;SmallMolecule39	Complex6333;SmallMolecule40
Complex5307;SmallMolecule19	Complex5306;SmallMolecule13
Complex9163	Complex9155;Protein9576
Complex9164	Complex9163;Protein9642
Complex9166;SmallMolecule39	Complex7735;Complex9164;SmallMolecule40
Complex9167	Complex9166;SmallMolecule41
Complex1158	Complex1157
Complex9168	Complex5386;Complex5388;Complex9167
Complex9169	Complex9155;Protein11038
Complex4859;SmallMolecule727	Complex4858;SmallMolecule728
Complex9171	Complex4859;Complex5073
Complex9173;SmallMolecule19	Complex9171;SmallMolecule13
Complex9174	Complex9155;Protein6807
Complex9175;SmallMolecule19	Complex9174;SmallMolecule13
Complex9176	Complex9175;Protein18835
Complex9177;SmallMolecule39	Complex4895;Complex9176;SmallMolecule40
Complex9178	Complex9177;Protein11220
SmallMolecule209;SmallMolecule28;SmallMolecule365;SmallMolecule457	Complex1158;SmallMolecule104
Protein11540;SmallMolecule19	Protein11537;SmallMolecule13
Complex9179;SmallMolecule19	Protein11540;Protein7087;SmallMolecule13
Complex9184	Complex9180;Complex9182
Complex9185;SmallMolecule19	Complex9184;SmallMolecule13
Complex9187	Complex9185;Protein11019
Complex9188;SmallMolecule19	Complex9187;SmallMolecule13
Complex5056;SmallMolecule39	Complex5120;SmallMolecule40
Complex9189	Complex9155;Protein10848
Complex9190	Complex4414;Complex9189
Complex9192;SmallMolecule20	Complex9190;SmallMolecule29
SmallMolecule29;SmallMolecule37	SmallMolecule209;SmallMolecule28;SmallMolecule293
Protein18838;SmallMolecule19	Protein14519;SmallMolecule13
PhysicalEntity1281	Protein18838
Complex9194	Complex9150;Protein18716
Complex9195;SmallMolecule19	Complex9194;SmallMolecule13
Complex9197	Complex9195;Protein11210
Protein18844;SmallMolecule19	Protein18843;SmallMolecule13
Complex9198	Complex9197;Protein18844
Complex9199	Complex9198;Protein10906
Complex9200;SmallMolecule727	Complex4858;Complex9199;SmallMolecule728
Complex9201	Complex9200;Protein18845
SmallMolecule29;SmallMolecule37	SmallMolecule209;SmallMolecule28;SmallMolecule293
Complex9202;SmallMolecule19	Complex9201;SmallMolecule13
Protein234;SmallMolecule19	Protein223;SmallMolecule13
Complex9203	Complex9150;Protein18788
Protein18811;Protein18861;Protein18867	Complex9150
Protein18874;Protein18880	Protein18867
Complex9206	Complex1031;Complex3924;Complex9150;PhysicalEntity912;Protein9510
Complex9207	Complex9156;Protein18241
Complex9208;SmallMolecule19	Complex9207;SmallMolecule13
Complex9209;SmallMolecule39	Complex5120;Complex9208;SmallMolecule40
Complex1165;Protein2216;Protein2219;Protein2220;Protein2221	Complex1164
Complex9210	Complex9157;Protein11019
Complex5056;SmallMolecule39	Complex5120;SmallMolecule40
Complex9218	Complex9217
Complex4589;SmallMolecule19	Complex9218;SmallMolecule13
Complex1167	Complex1165;Protein2222;SmallMolecule461
Complex9219;SmallMolecule19	Complex9218;SmallMolecule13
Complex9227	Complex4589;Protein18887
Complex9228	Complex4589;Protein18891
Complex9229	Complex4589;Protein582
Complex9230	Complex4589;Protein496
Complex4588	Complex9230
Complex4587	Complex203;Complex4588
Complex4597	Complex203;Complex4589
Complex9232	Complex9231;Protein490
Complex9235	Complex9232;Protein18893
Complex1170	Complex1167
Complex9236;SmallMolecule19	Complex9235;SmallMolecule13
Complex9237	Complex2755;Complex9236
Complex9238	Complex9236;Protein6684
Complex9239	Complex4589;Protein18896
Complex9240	Complex4589;Protein7260
Complex9241	Complex4589;Protein18897
Complex9242	Protein13686;Protein18898
Complex9245	Complex9242;Complex9243
Complex9246	Complex9245;Protein18906
Complex9247	Complex4704;Complex9246
Complex146;SmallMolecule19	Complex145;SmallMolecule13
Complex1173;Protein2230;Protein2234;SmallMolecule463	Complex1170
Complex9248	Complex9247;Protein18907
Complex9249	Complex9248;Protein7369
Complex9250	Complex9249;Protein18908
Complex9251;SmallMolecule19	Complex9250;SmallMolecule13
Complex9249;Protein9999	Complex9251
Protein18911;SmallMolecule4	Protein18910;SmallMolecule2
Complex9253;SmallMolecule4	Protein18920;Protein9999;SmallMolecule2
Complex9256	Complex9242;Complex9255
Protein2237;Protein2238	Protein2236
Protein896;SmallMolecule4	Protein891;SmallMolecule2
Protein18937	Protein896
Complex9267;SmallMolecule19	Complex9266;SmallMolecule13
Complex9270;SmallMolecule19	Complex9269;SmallMolecule13
Protein1028;SmallMolecule19	Protein1109;SmallMolecule13
Complex9274	Complex1318;PhysicalEntity1282;Protein892
Complex1175;Protein2216;Protein2219;Protein2220;Protein2221	Complex1174
Protein18960	Dna231
Protein2506	Dna235
Complex9278	Protein2506;Protein2507
Complex9279	Complex9278;Protein969;Protein970;Protein974
Complex6796;Protein18968;Protein969;Protein970;Protein974	Complex6799;Complex9279;Complex9280;Protein11412;Protein2913;Protein2914;Protein2916;Protein990;Protein991;Protein9996
Protein14836	Dna236
Complex1177	Complex1175;Protein2241;SmallMolecule461
Protein14832	Dna237
Protein13592	Dna241
Protein13824	Dna244
Rna232	Dna245
Complex9283	Protein18976;Rna232
Complex1180	Complex1177
Protein18971	Complex9283
Protein13194	Dna246
Protein18972	Dna247
Complex9284	Dna246;Protein13194;Protein18971;Protein18972
Complex9281	Complex9282;Dna245;Protein13194;Protein18971;Protein18972;Protein18973;Protein18974;Protein18975
Complex9285	Complex9282;Dna247;Protein13194;Protein18961;Protein18971;Protein18972;Protein18978
Complex9286	Complex6191;Dna248;Protein18971
Protein18975	Dna248
Complex9287	Dna248;Protein18975
Complex9288	Dna249;Protein13194;Protein18971;Protein18972
Complex1183;Protein2246;Protein2251;SmallMolecule463	Complex1180
Protein18979	Dna249
Complex9289	Dna250;Protein13194;Protein18971;Protein18972
Protein18799	Dna250
Complex9290	Dna251;Protein13194;Protein18971;Protein18972
Protein516	Dna251
Complex9291	Dna252;Protein13194;Protein18971;Protein18972
Protein18980	Dna252
Complex9292	Dna253;Protein13194;Protein18971;Protein18972
Protein18981	Dna253
Complex9294	Dna254;Protein13194;Protein18971;Protein18972
Protein571	Dna254
Complex9295	Dna255;Protein13194;Protein18971;Protein18972
Protein18955	Dna255
Complex9297	Dna256;Protein13194;Protein18971;Protein18972
Protein18977	Dna256
Complex9298	Dna257;Protein13194;Protein18971;Protein18972
Complex9299	Dna258;Protein13194;Protein18971;Protein18972
Complex9300	Dna259;Protein13194;Protein18971;Protein18972
Complex9301	Dna260;Protein18971;Protein18972
Complex9302	Dna261;Protein13194;Protein18971;Protein18972
Complex1185;Protein2220	Complex1184
Complex9303	Dna262;Protein13194;Protein18971;Protein18972
Complex9304	Dna263;Protein13194;Protein18971;Protein18972
Complex2098;Complex9309;Protein18984;Protein969;Protein974	Complex1898;Complex9305;Complex9308;Protein11412;Protein990;SmallMolecule517
Complex2098;Complex9315;Protein969	Complex1898;Complex9308;Complex9314;Protein11412;Protein990;SmallMolecule517
Complex9317	Complex9315;Complex9316;Protein18991;Protein18993
Rna234	Dna265
Protein18991	Rna234
Complex2098;Complex9320	Complex1898;Complex9319
Complex1187	Complex1185;Protein2258;SmallMolecule461
Complex2098;Complex9322	Complex9308;Complex9321
Complex9323	Complex1898;Complex9322;Protein18962
Complex9324	Complex1898;Complex9316;Complex9322;Protein18991
Complex2098;Complex9326	Complex9308;Complex9325
Complex9327	Complex1898;Complex9308;Complex9326;Protein18962
Complex9329	Complex1898;Complex9326;Complex9328;Protein18991
Complex1190	Complex1187
Complex2098;Complex9332	Complex9308;Complex9331
Complex9333	Complex1898;Complex9316;Complex9332;Protein18991;Protein19001
Complex2098;Complex9335	Complex9308;Complex9334
Complex9336	Complex9335;Protein11440;Protein18962;Protein19001
Protein405;SmallMolecule19	Protein183;SmallMolecule13
Complex1193;Protein2261;Protein2265;SmallMolecule463	Complex1190
Complex2098;Complex9339	Complex1898;Complex9338
Complex2098;Complex9342;Protein969	Complex1898;Complex9340;Protein11412;Protein990;SmallMolecule517
Complex2098;Complex9346;Protein969	Complex1898;Complex9308;Complex9345;Protein11412;Protein990;SmallMolecule517
Complex2098;Complex9348	Complex1898;Complex9308;Complex9347
Protein2266;Protein2267	Protein2236
Complex2098;Complex9350;Protein19008;Protein969	Complex1898;Complex9308;Complex9349;Protein11412;Protein18939;Protein990;Protein991
Complex9360	PhysicalEntity988;Protein19032
Complex9362	Protein19032;Protein19034
Complex9363	Protein19034
Complex9364	Complex9363
Complex9387	Protein19098;Protein19101;Protein19102
Complex9388	Protein19101;Protein5776
Complex9390	Protein11016;Protein19104
Complex9393	Protein19104;Protein5872
Complex9394	Protein19108;Protein19109
Complex9395	PhysicalEntity988;Protein19109;Protein19110
Complex9396	Protein19109;Protein19112
Complex9397	Complex2361;Protein5755
Complex9398	Complex9397;Protein5381
Complex9399	Complex2343;Complex9398
Complex9400	Complex9399;Protein19113
Complex9402	Complex9401;PhysicalEntity1284
Complex9401	Complex9400;Protein19115
Complex9403	Protein6549;Protein7240
Complex9404;SmallMolecule19	Complex9403;SmallMolecule13
Complex9405	Complex9404;Protein6739
Complex9406	Complex9404;Protein19118
Complex9407	Complex9406;Protein16331
Complex9408	Complex9404;Protein11227
Complex9409	Complex9404;Protein490
Complex9410	PhysicalEntity1220;Protein7240
Complex9411	Protein6549;Protein7239
Complex9413	Protein13944;Protein19120
Complex9414	Protein18715;Protein19120
Complex9416	Complex9415;Protein19120
Protein11012;SmallMolecule19	Protein11011;SmallMolecule13
Complex2010;SmallMolecule19	Complex4923;SmallMolecule13
Complex1208	Complex1206;SmallMolecule461
Complex9417	Protein19123
Complex9418	Complex9417;Protein19124
Complex9419	Complex9417;Protein19125
Complex9420;SmallMolecule19	Complex9418;Protein793;SmallMolecule13
Complex9423	Complex9420;Protein11208
Complex9424	Complex9423;Protein9642
Complex9425	Complex9420;PhysicalEntity1285
Complex9426	Complex9420;Protein19129
Complex9427	Complex521;Complex9426
Complex9428	Complex9418;Protein5870
Complex1211	Complex1208
Complex9429	Complex9418;Protein15500
Complex9430	Complex9418;PhysicalEntity1286
Protein19134;SmallMolecule4	Protein19133;SmallMolecule2
Complex1527;Protein19134	Complex9431
Protein19135	Protein19134
Complex9432	Protein19135;Protein8
Protein8	Complex9432
Protein19137;SmallMolecule4	Protein19136;SmallMolecule2
Protein19137;SmallMolecule4	Protein19136;SmallMolecule2
Complex9433	Protein19138;Protein8
Complex1214;Protein2284;SmallMolecule463	Complex1211
PhysicalEntity1139	Complex9433
Protein3230;SmallMolecule4	Protein3167;SmallMolecule2
Protein19137;SmallMolecule4	Protein19136;SmallMolecule2
Protein3230;SmallMolecule4	Protein3167;SmallMolecule2
Protein19139;SmallMolecule4	Protein3124;SmallMolecule2
Complex5340	Complex5340
Protein19140;SmallMolecule4	Protein7375;SmallMolecule2
Complex9435;SmallMolecule4	Complex9434;SmallMolecule2
Complex9437;SmallMolecule19	Complex9436;SmallMolecule13
Complex9438	Complex80;PhysicalEntity1288
SmallMolecule21	SmallMolecule22
Complex9439	Complex1543;Complex9438
Complex9440	Complex1545;Complex9438
Complex9441	Complex1544;Complex9440
Complex9442	Complex53;Protein14077
Complex9443;SmallMolecule4	Complex9442;SmallMolecule2
Protein19139;SmallMolecule4	Protein3124;SmallMolecule2
Complex9444	Complex1507;Protein19148
Complex9445	Complex9444
Protein1286;Protein19149	Complex9445
Complex9447	PhysicalEntity1289;Protein11678
Protein2266;Protein2267	Protein2236
Complex9448	Complex9447;Protein11718
Complex9449	Complex9448
Complex9447;Protein19150	Complex9449
Complex9450	Protein11663;Protein19150
Complex9451	Protein11663;Protein11717;Protein11719;Protein19150
Complex9453	Complex9451;Complex9452
Complex9455;SmallMolecule4	Complex9454;SmallMolecule2
Complex9457	Complex9455;Complex9456
Complex9459	Complex9458;Protein972
Complex1217	Complex1215;Protein2222;SmallMolecule474
Complex9460	Complex9456;Protein972
Complex9462	Complex9461;Protein2941
Complex9463	Complex9458;Complex9461
Complex9464	Complex9461;Protein3123
Complex9465	Complex9456;Complex9461
Complex9466;SmallMolecule19	Protein19161;Protein19163;Protein19165;SmallMolecule13
Complex9468	Complex9466
Complex9469;SmallMolecule4	Complex9468;SmallMolecule2
Complex9471;Protein19180;SmallMolecule4	Complex9470;SmallMolecule2
Complex1220	Complex1217
Complex9472;Protein19181;SmallMolecule4	Complex9458;SmallMolecule2
Protein2941;SmallMolecule3	Protein19181;SmallMolecule495
Complex9474;Protein19185;SmallMolecule4	Complex9456;SmallMolecule2
Protein3123;SmallMolecule3	Protein19185;SmallMolecule495
Complex9477	Complex9475;Protein19185
Complex9475;Complex9478	Complex9477;Protein135
Complex9479	Protein13831;Protein19188
Complex1459	Complex9479
Protein132	Protein19162
Complex1223;Protein2230;Protein2301;SmallMolecule475	Complex1220
Complex9481;SmallMolecule4	Complex9480;SmallMolecule2
Complex9475	Complex9476;Protein19187
Complex9482	Complex9475;Complex9481
Complex9483	Complex9482;Protein135
Complex9461;Complex9475;Protein135	Complex9483
Complex9484;SmallMolecule4	Complex1459;SmallMolecule2
Complex9486;SmallMolecule4	Complex9485;SmallMolecule2
Complex9488;SmallMolecule4	Complex9487;SmallMolecule2
Complex1459;SmallMolecule3	Complex9484;SmallMolecule495
Complex9490;SmallMolecule4	Complex1459;SmallMolecule2
Complex9491	Complex9490;Protein134
Complex9492;SmallMolecule4	Complex9491;SmallMolecule2
Complex56;Complex9493	Complex61
Complex9494	Complex9493;Protein19180
Complex9496	Complex6419;Complex9494
Complex9498	Complex37;Complex9497
Complex9499	Protein13831;Protein19205
Complex1457	Complex9499
Complex9500;SmallMolecule4	Complex1457;SmallMolecule2
Complex1457;SmallMolecule3	Complex9500;SmallMolecule495
Complex64;SmallMolecule4	Complex1457;SmallMolecule2
Complex9501	Complex1458
Complex9502;SmallMolecule4	Complex63;SmallMolecule2
Complex9504;SmallMolecule4	Complex9503;SmallMolecule2
Complex9505	Complex9504
Protein19214	Protein19213
Complex9506	Protein19214;Protein8
Protein8	Complex9506
Complex1226	Complex1224;Protein2222;SmallMolecule461
Complex9510;SmallMolecule515	Complex9507;SmallMolecule514
Complex9514;SmallMolecule515	Complex9513;SmallMolecule514
Complex9515	Complex9510;PhysicalEntity780;Protein19228
Complex9518	Complex9514;PhysicalEntity1293;Protein19228
Complex9522	Complex64;Protein11812
Complex9523;SmallMolecule4	Complex9522;SmallMolecule2
Complex9524	Protein19205;Protein3125
Complex9525;SmallMolecule19	Complex9524;SmallMolecule13
Complex9526	Complex9525
Complex9527;SmallMolecule4	Complex9526;SmallMolecule2
Complex1229	Complex1226
Complex9528;SmallMolecule4	Complex9527;SmallMolecule2
Protein3124	Protein11595
Complex1522;SmallMolecule3	Complex9528;SmallMolecule495
PhysicalEntity1295;SmallMolecule4	PhysicalEntity1294;SmallMolecule2
PhysicalEntity1297;PhysicalEntity1298;SmallMolecule4	PhysicalEntity1296;SmallMolecule2
Complex9436	Protein19144;Protein3125
Complex9434;SmallMolecule4	Complex9536;SmallMolecule2
Complex9533	Complex9435
Complex1232;Protein2230;Protein2315;SmallMolecule463	Complex1229
Complex9538;SmallMolecule20	Complex9533;SmallMolecule29
Complex9539;SmallMolecule19	Complex9538;SmallMolecule13
Complex9541;SmallMolecule3	Complex9435;SmallMolecule495
PhysicalEntity1301;SmallMolecule4	PhysicalEntity1300;SmallMolecule2
Protein19263;SmallMolecule4	Protein19262;SmallMolecule2
Protein19262;SmallMolecule3	Protein19263;SmallMolecule495
Complex9547;SmallMolecule20	Complex9546;SmallMolecule29
PhysicalEntity1304;SmallMolecule19	PhysicalEntity1303;SmallMolecule13
Complex9550	Complex9548;Protein19267
Complex9551;Protein19268;SmallMolecule19	Complex9550;SmallMolecule13
Protein19271;SmallMolecule19	Protein19270;SmallMolecule13
Complex9553	Complex9551;Protein10117;Protein19271
Complex9551;Complex9555;SmallMolecule19	Complex9553;SmallMolecule13
Protein19272;Protein19273;SmallMolecule19	Complex9555;SmallMolecule13
Complex9556	Complex6386;Protein19273
Complex6386;Complex9557	Complex9556;Protein8
Complex9559;Protein19276;SmallMolecule19	Complex9558;SmallMolecule13
Protein19277	Protein19276
Protein19278	Protein19272
Protein19279;SmallMolecule3	Protein19278;SmallMolecule495
Protein19283	Protein7375
Protein19254;SmallMolecule4	Protein3124;SmallMolecule2
Complex9561	Protein19263;Protein19278
Protein19278;Protein19285;SmallMolecule4	Complex9561;SmallMolecule2
Complex9562	Dna276;Protein19285;Protein990
Protein19136	Dna276
Complex9563	Complex9454;Dna277;Protein19285;Protein3347
Complex1235	Complex1233;Protein2242;SmallMolecule461
Protein10117	Dna277
Complex9564	Complex9454;Dna278;Protein19285;Protein3347
Protein19142	Dna278
Complex9565	Complex9454;Dna279;Protein19285;Protein3347
Protein19264	Dna279
Complex9566	Dna280;Protein19285
Protein11662	Dna280
Complex9567	Complex9549;Protein19286
Complex9568	Complex9549;Protein10117
Protein19290;SmallMolecule4	Protein19289;SmallMolecule2
Complex1238	Complex1235
Complex9575	Complex9549;Complex9571
Complex9576;Protein10144	Complex9549
Complex9577;SmallMolecule19	Complex9549;SmallMolecule13
Complex9578;Protein19298	Complex9577
Complex9579	PhysicalEntity711;Protein19299
Complex9582	Complex9580;Protein19299
Complex9580;Protein19300;SmallMolecule19	Complex9582;SmallMolecule13
Complex9583	Protein19272;Protein19299
Complex1241;Protein2247;Protein2326;SmallMolecule463	Complex1238
Protein19149;Protein19272;SmallMolecule19	Complex9583;SmallMolecule13
Protein19148	Protein19149
Complex9586	Complex9584;Protein19162;Protein19299;Protein19301
Complex9587	Complex9548;Protein19302;Protein19303
Complex9588;SmallMolecule19	Complex9587;SmallMolecule13
Complex9589	Protein19266;Protein19304
